,count,mean,std,min,25%,50%,75%,max
stock_return_t1,848.0,0.001556989691618035,0.024842416103479613,-0.13460778116205974,-0.009499592352470831,0.0013010564774954547,0.01247661064488742,0.11858806538345124
abnormal_return_t1,848.0,0.0005431316077212098,0.0225560789822522,-0.1453998168114693,-0.009027196163062134,0.00021115346786848566,0.010071359070538577,0.1255103453203128
market_return_t1,848.0,0.0010138580838968251,0.009361501790030615,-0.038768430665237275,-0.0030575163131236482,0.0009163899374069473,0.005164427424532603,0.025883894952576147
vix_level_t1,848.0,19.118714601363777,5.915608960873564,12.149999618530273,15.069999694824219,17.479999542236328,20.719999313354492,46.97999954223633
team_points,848.0,18.58195754716981,13.657540005323616,0.0,7.5,18.0,28.0,58.0
best_finish,848.0,5.199292452830188,4.198065498080841,1.0,2.0,4.0,7.0,19.0
win,848.0,0.17452830188679244,0.3797871325125991,0.0,0.0,0.0,0.0,1.0
podium,848.0,0.4540094339622642,0.49817419645858085,0.0,0.0,0.0,1.0,1.0
best_grid_position,848.0,5.13561320754717,4.103933736633399,1.0,2.0,4.0,7.0,19.0
pole_position,848.0,0.19339622641509435,0.3951940011505304,0.0,0.0,0.0,0.0,1.0
